23.111, VoltageBusHV, 0.0
23.111, VoltageCellMax, 3.5170000000000003
23.111, VoltageCellMin, 3.0644
23.111, CurrentBusHV, 0.0
23.113, AMS_PackVoltage, 457.37
23.118, StateBatteryChargeHV, 16.7
23.118, StateBatteryHealthHV, 0.0
23.118, StateBatteryPowerHV, 381.1
23.118, TempCellMax, 38.25
23.118, TempCellMin, 24.75
23.118, StateBMS, Wait_System_Up
23.118, HighestTempThermistor, 0
23.125, VoltageCellMuxSelect, 40
23.125, VoltageCell121, 3.2725
23.125, VoltageCell122, 3.1959
23.125, VoltageCell123, 3.1949
23.128, AdjustedVoltageCellMuxSelect, 40
23.128, AdjustedVoltageCell121, 3.2728
23.128, AdjustedVoltageCell122, 3.1957
23.128, AdjustedVoltageCell123, 3.1948000000000003
23.13, TempChannelMuxSelect, 40
23.13, TempChannel121, 36.31999999999999
23.13, TempChannel122, 36.06999999999999
23.13, TempChannel123, 37.610000000000014
23.135, VCU_wheelSpeed_RL, 0.0
23.135, VCU_wheelSpeed_RR, 0.0
23.137, RLSpeedKPH, 0.0
23.137, RRSpeedKPH, 0.0
23.137, FLSpeedKPH, 0.0
23.137, FRSpeedKPH, 0.0
23.139, TCTorqueMax, 3.392
23.139, TCLeftSlip, -0.999
23.139, TCRightSlip, -0.999
23.139, TCTorqueAdjustment, 0.0
23.15, ThrottlePercent, 0
23.15, BrakePercent, 0
23.15, FrontBrakePressure, 10
23.15, SteeringAngle, 102
23.15, BrakeWhileThrottle, 0
23.17, VCU_wheelSpeed_RL, 0.0
23.17, VCU_wheelSpeed_RR, 0.0
23.172, RLSpeedKPH, 0.0
23.172, RRSpeedKPH, 0.0
23.172, FLSpeedKPH, 0.0
23.172, FRSpeedKPH, 0.0
23.174, TCTorqueMax, 3.392
23.174, TCLeftSlip, -0.999
23.174, TCRightSlip, -0.999
23.174, TCTorqueAdjustment, 0.0
23.174, VoltageCellMuxSelect, 41
23.174, VoltageCell124, 3.1971000000000003
23.174, VoltageCell125, 3.1867
23.174, VoltageCell126, 3.1915
23.177, AdjustedVoltageCellMuxSelect, 41
23.177, AdjustedVoltageCell124, 3.1971000000000003
23.177, AdjustedVoltageCell125, 3.1867
23.177, AdjustedVoltageCell126, 3.1914000000000002
23.179, TempChannelMuxSelect, 41
23.179, TempChannel124, 37.31999999999999
23.179, TempChannel125, 36.34
23.179, TempChannel126, 36.75
23.2, ThrottlePercent, 0
23.2, BrakePercent, 0
23.2, FrontBrakePressure, 10
23.2, SteeringAngle, 102
23.2, BrakeWhileThrottle, 0
23.205, VCU_wheelSpeed_RL, 0.0
23.205, VCU_wheelSpeed_RR, 0.0
23.207, RLSpeedKPH, 0.0
23.207, RRSpeedKPH, 0.0
23.207, FLSpeedKPH, 0.0
23.207, FRSpeedKPH, 0.0
23.209, TCTorqueMax, 3.392
23.209, TCLeftSlip, -0.999
23.209, TCRightSlip, -0.999
23.209, TCTorqueAdjustment, 0.0
23.214, VoltageBusHV, 0.0
23.214, VoltageCellMax, 3.5171
23.214, VoltageCellMin, 3.0641000000000003
23.214, CurrentBusHV, 0.0
23.216, AMS_PackVoltage, 457.36
23.227, StateBatteryChargeHV, 16.7
23.227, StateBatteryHealthHV, 0.0
23.227, StateBatteryPowerHV, 381.1
23.227, TempCellMax, 38.25
23.227, TempCellMin, 24.75
23.227, StateBMS, Wait_System_Up
23.227, HighestTempThermistor, 0
23.227, VoltageCellMuxSelect, 42
23.227, VoltageCell127, 3.2061
23.227, VoltageCell128, 3.3531
23.227, VoltageCell129, 3.3446000000000002
23.229, AdjustedVoltageCellMuxSelect, 42
23.229, AdjustedVoltageCell127, 3.206
23.229, AdjustedVoltageCell128, 3.353
23.229, AdjustedVoltageCell129, 3.3445
23.231, TempChannelMuxSelect, 42
23.231, TempChannel127, 36.56
23.231, TempChannel128, 37.150000000000006
23.231, TempChannel129, 36.72
23.24, VCU_wheelSpeed_RL, 0.0
23.24, VCU_wheelSpeed_RR, 0.0
23.242, RLSpeedKPH, 0.0
23.242, RRSpeedKPH, 0.0
23.242, FLSpeedKPH, 0.0
23.242, FRSpeedKPH, 0.0
23.244, TCTorqueMax, 3.392
23.244, TCLeftSlip, -0.999
23.244, TCRightSlip, -0.999
23.244, TCTorqueAdjustment, 0.0
23.25, ThrottlePercent, 0
23.25, BrakePercent, 0
23.25, FrontBrakePressure, 10
23.25, SteeringAngle, 102
23.25, BrakeWhileThrottle, 0
23.275, VCU_wheelSpeed_RL, 0.0
23.275, VCU_wheelSpeed_RR, 0.0
23.277, RLSpeedKPH, 0.0
23.277, RRSpeedKPH, 0.0
23.277, FLSpeedKPH, 0.0
23.277, FRSpeedKPH, 0.0
23.277, VoltageCellMuxSelect, 43
23.277, VoltageCell130, 3.3484000000000003
23.277, VoltageCell131, 3.2702
23.277, VoltageCell132, 3.1855
23.279, AdjustedVoltageCellMuxSelect, 43
23.279, AdjustedVoltageCell130, 3.3484000000000003
23.279, AdjustedVoltageCell131, 3.2701000000000002
23.279, AdjustedVoltageCell132, 3.1855
23.279, TCTorqueMax, 3.392
23.279, TCLeftSlip, -0.999
23.279, TCRightSlip, -0.999
23.279, TCTorqueAdjustment, 0.0
23.283, TempChannelMuxSelect, 43
23.283, TempChannel130, 37.24000000000001
23.283, TempChannel131, 36.52000000000001
23.283, TempChannel132, 37.55000000000001
23.3, ThrottlePercent, 0
23.3, BrakePercent, 0
23.3, FrontBrakePressure, 10
23.3, SteeringAngle, 102
23.3, BrakeWhileThrottle, 0
23.31, VCU_wheelSpeed_RL, 0.0
23.31, VCU_wheelSpeed_RR, 0.0
23.312, RLSpeedKPH, 0.0
23.312, RRSpeedKPH, 0.0
23.312, FLSpeedKPH, 0.0
23.312, FRSpeedKPH, 0.0
23.314, TCTorqueMax, 3.392
23.314, TCLeftSlip, -0.999
23.314, TCRightSlip, -0.999
23.314, TCTorqueAdjustment, 0.0
23.317, VoltageBusHV, 0.0
23.317, VoltageCellMax, 3.5170000000000003
23.317, VoltageCellMin, 3.0644
23.317, CurrentBusHV, 0.0
23.319, AMS_PackVoltage, 457.37
23.336, StateBatteryChargeHV, 16.7
23.336, StateBatteryHealthHV, 0.0
23.336, StateBatteryPowerHV, 381.1
23.336, TempCellMax, 38.25
23.336, TempCellMin, 24.75
23.336, StateBMS, Wait_System_Up
23.336, HighestTempThermistor, 0
23.337, VoltageCellMuxSelect, 44
23.337, VoltageCell133, 3.1982
23.337, VoltageCell134, 3.1964
23.337, VoltageCell135, 3.1979
23.339, AdjustedVoltageCellMuxSelect, 44
23.339, AdjustedVoltageCell133, 3.1982
23.339, AdjustedVoltageCell134, 3.1962
23.339, AdjustedVoltageCell135, 3.1979
23.341, TempChannelMuxSelect, 44
23.341, TempChannel133, 37.52000000000001
23.341, TempChannel134, 36.25
23.341, TempChannel135, 37.22999999999999
23.345, VCU_wheelSpeed_RL, 0.0
23.345, VCU_wheelSpeed_RR, 0.0
23.347, RLSpeedKPH, 0.0
23.347, RRSpeedKPH, 0.0
23.347, FLSpeedKPH, 0.0
23.347, FRSpeedKPH, 0.0
23.349, TCTorqueMax, 3.392
23.349, TCLeftSlip, -0.999
23.349, TCRightSlip, -0.999
23.349, TCTorqueAdjustment, 0.0
23.35, ThrottlePercent, 0
23.35, BrakePercent, 0
23.35, FrontBrakePressure, 10
23.35, SteeringAngle, 102
23.35, BrakeWhileThrottle, 0
23.375, VoltageCellMuxSelect, 45
23.375, VoltageCell136, 3.1981
23.375, VoltageCell137, 3.2054
23.375, VoltageCell138, 3.3599
23.377, AdjustedVoltageCellMuxSelect, 45
23.377, AdjustedVoltageCell136, 3.1981
23.377, AdjustedVoltageCell137, 3.2053000000000003
23.377, AdjustedVoltageCell138, 3.3598000000000003
23.38, VCU_wheelSpeed_RL, 0.0
23.38, VCU_wheelSpeed_RR, 0.0
23.38, TempChannelMuxSelect, 45
23.38, TempChannel136, 35.69
23.38, TempChannel137, 34.69
23.38, TempChannel138, 35.47999999999999
23.382, RLSpeedKPH, 0.0
23.382, RRSpeedKPH, 0.0
23.382, FLSpeedKPH, 0.0
23.382, FRSpeedKPH, 0.0
23.384, TCTorqueMax, 3.392
23.384, TCLeftSlip, -0.999
23.384, TCRightSlip, -0.999
23.384, TCTorqueAdjustment, 0.0
23.4, ThrottlePercent, 0
23.4, BrakePercent, 0
23.4, FrontBrakePressure, 10
23.4, SteeringAngle, 102
23.4, BrakeWhileThrottle, 0
23.415, VCU_wheelSpeed_RL, 0.0
23.415, VCU_wheelSpeed_RR, 0.0
23.417, RLSpeedKPH, 0.0
23.417, RRSpeedKPH, 0.0
23.417, FLSpeedKPH, 0.0
23.417, FRSpeedKPH, 0.0
23.419, TCTorqueMax, 3.392
23.419, TCLeftSlip, -0.999
23.419, TCRightSlip, -0.999
23.419, TCTorqueAdjustment, 0.0
23.419, VoltageBusHV, 0.0
23.419, VoltageCellMax, 3.5170000000000003
23.419, VoltageCellMin, 3.0643000000000002
23.419, CurrentBusHV, 0.0
23.423, AMS_PackVoltage, 457.37
23.445, StateBatteryChargeHV, 16.7
23.445, StateBatteryHealthHV, 0.0
23.445, StateBatteryPowerHV, 381.1
23.445, TempCellMax, 38.25
23.445, TempCellMin, 24.75
23.445, StateBMS, Wait_System_Up
23.445, HighestTempThermistor, 0
23.446, VoltageCellMuxSelect, 46
23.446, VoltageCell139, 3.3467000000000002
23.446, VoltageCell140, 3.3452
23.448, AdjustedVoltageCellMuxSelect, 46
23.448, AdjustedVoltageCell139, 3.3467000000000002
23.448, AdjustedVoltageCell140, 3.3451
23.45, TempChannelMuxSelect, 46
23.45, TempChannel139, 36.629999999999995
23.45, TempChannel140, 35.870000000000005
23.45, TempChannel141, 35.30000000000001
23.45, ThrottlePercent, 0
23.45, BrakePercent, 0
23.45, FrontBrakePressure, 10
23.45, SteeringAngle, 102
23.45, BrakeWhileThrottle, 0
23.45, VCU_wheelSpeed_RL, 0.0
23.45, VCU_wheelSpeed_RR, 0.0
23.452, RLSpeedKPH, 0.0
23.452, RRSpeedKPH, 0.0
23.452, FLSpeedKPH, 0.0
23.452, FRSpeedKPH, 0.0
23.454, TCTorqueMax, 3.392
23.454, TCLeftSlip, -0.999
23.454, TCRightSlip, -0.999
23.454, TCTorqueAdjustment, 0.0
23.475, VoltageCellMuxSelect, 0
23.475, VoltageCell01, 3.2065
23.475, VoltageCell02, 3.1951
23.475, VoltageCell03, 3.2
23.477, AdjustedVoltageCellMuxSelect, 0
23.477, AdjustedVoltageCell01, 3.2064000000000004
23.477, AdjustedVoltageCell02, 3.1951
23.477, AdjustedVoltageCell03, 3.1999
23.479, TempChannelMuxSelect, 0
23.479, TempChannel01, 35.27000000000001
23.479, TempChannel02, 36.49000000000001
23.479, TempChannel03, 35.68000000000001
23.485, VCU_wheelSpeed_RL, 0.0
23.485, VCU_wheelSpeed_RR, 0.0
23.487, RLSpeedKPH, 0.0
23.487, RRSpeedKPH, 0.0
23.487, FLSpeedKPH, 0.0
23.487, FRSpeedKPH, 0.0
23.489, TCTorqueMax, 3.392
23.489, TCLeftSlip, -0.999
23.489, TCRightSlip, -0.999
23.489, TCTorqueAdjustment, 0.0
23.5, ThrottlePercent, 0
23.5, BrakePercent, 0
23.5, FrontBrakePressure, 10
23.5, SteeringAngle, 102
23.5, BrakeWhileThrottle, 0
23.52, VCU_wheelSpeed_RL, 0.0
23.52, VCU_wheelSpeed_RR, 0.0
23.522, RLSpeedKPH, 0.0
23.522, RRSpeedKPH, 0.0
23.522, FLSpeedKPH, 0.0
23.522, FRSpeedKPH, 0.0
23.524, VoltageBusHV, 0.0
23.524, VoltageCellMax, 3.5170000000000003
23.524, VoltageCellMin, 3.0643000000000002
23.524, CurrentBusHV, 0.0
23.524, TCTorqueMax, 3.392
23.524, TCLeftSlip, -0.999
23.524, TCRightSlip, -0.999
23.524, TCTorqueAdjustment, 0.0
23.526, VoltageBusLV, 11.085
23.526, CurrentBusLV, 0.377
23.526, PowerBusLV, 240
23.526, AMS_PackVoltage, 457.37
23.527, VoltageCellMuxSelect, 1
23.527, VoltageCell04, 3.1982
23.527, VoltageCell05, 3.1979
23.527, VoltageCell06, 3.1927000000000003
23.529, AdjustedVoltageCellMuxSelect, 1
23.529, AdjustedVoltageCell04, 3.1983
23.529, AdjustedVoltageCell05, 3.1978
23.529, AdjustedVoltageCell06, 3.1926
23.55, ThrottlePercent, 0
23.55, BrakePercent, 0
23.55, FrontBrakePressure, 10
23.55, SteeringAngle, 102
23.55, BrakeWhileThrottle, 0
23.554, StateBatteryChargeHV, 16.7
23.554, StateBatteryHealthHV, 0.0
23.554, StateBatteryPowerHV, 381.1
23.554, TempCellMax, 38.25
23.554, TempCellMin, 24.75
23.554, StateBMS, Wait_System_Up
23.554, HighestTempThermistor, 0
23.554, TempChannelMuxSelect, 1
23.554, TempChannel04, 36.72
23.554, TempChannel05, 34.94
23.554, TempChannel06, 34.56999999999999
23.555, VCU_wheelSpeed_RL, 0.0
23.555, VCU_wheelSpeed_RR, 0.0
23.557, RLSpeedKPH, 0.0
23.557, RRSpeedKPH, 0.0
23.557, FLSpeedKPH, 0.0
23.557, FRSpeedKPH, 0.0
23.559, TCTorqueMax, 3.392
23.559, TCLeftSlip, -0.999
23.559, TCRightSlip, -0.999
23.559, TCTorqueAdjustment, 0.0
23.576, VoltageCellMuxSelect, 2
23.576, VoltageCell07, 3.2053000000000003
23.576, VoltageCell08, 3.3561
23.576, VoltageCell09, 3.3447
23.578, AdjustedVoltageCellMuxSelect, 2
23.578, AdjustedVoltageCell07, 3.2053000000000003
23.578, AdjustedVoltageCell08, 3.3560000000000003
23.578, AdjustedVoltageCell09, 3.3447
23.582, TempChannelMuxSelect, 2
23.582, TempChannel07, 24.519999999999996
23.582, TempChannel08, 35.31
23.582, TempChannel09, 34.620000000000005
23.59, VCU_wheelSpeed_RL, 0.0
23.59, VCU_wheelSpeed_RR, 0.0
23.592, RLSpeedKPH, 0.0
23.592, RRSpeedKPH, 0.0
23.592, FLSpeedKPH, 0.0
23.592, FRSpeedKPH, 0.0
23.594, TCTorqueMax, 3.392
23.594, TCLeftSlip, -0.999
23.594, TCRightSlip, -0.999
23.594, TCTorqueAdjustment, 0.0
23.6, ThrottlePercent, 0
23.6, BrakePercent, 0
23.6, FrontBrakePressure, 10
23.6, SteeringAngle, 102
23.6, BrakeWhileThrottle, 0
23.625, VoltageCellMuxSelect, 3
23.625, VoltageCell10, 3.3466
23.625, VoltageCell11, 3.2016
23.625, VoltageCell12, 3.2024000000000004
23.625, VCU_wheelSpeed_RL, 0.0
23.625, VCU_wheelSpeed_RR, 0.0
23.627, VoltageBusHV, 0.0
23.627, VoltageCellMax, 3.5172000000000003
23.627, VoltageCellMin, 3.0643000000000002
23.627, CurrentBusHV, 0.0
23.627, RLSpeedKPH, 0.0
23.627, RRSpeedKPH, 0.0
23.627, FLSpeedKPH, 0.0
23.627, FRSpeedKPH, 0.0
23.629, TCTorqueMax, 3.392
23.629, TCLeftSlip, -0.999
23.629, TCRightSlip, -0.999
23.629, TCTorqueAdjustment, 0.0
23.629, AMS_PackVoltage, 457.37
23.63, TempChannelMuxSelect, 3
23.63, TempChannel10, 33.93000000000001
23.63, TempChannel11, 34.94
23.63, TempChannel12, 35.78
23.65, ThrottlePercent, 0
23.65, BrakePercent, 0
23.65, FrontBrakePressure, 10
23.65, SteeringAngle, 102
23.65, BrakeWhileThrottle, 0
23.66, VCU_wheelSpeed_RL, 0.0
23.66, VCU_wheelSpeed_RR, 0.0
23.662, RLSpeedKPH, 0.0
23.662, RRSpeedKPH, 0.0
23.662, FLSpeedKPH, 0.0
23.662, FRSpeedKPH, 0.0
23.663, StateBatteryChargeHV, 16.7
23.663, StateBatteryHealthHV, 0.0
23.663, StateBatteryPowerHV, 381.1
23.663, TempCellMax, 38.25
23.663, TempCellMin, 24.75
23.663, StateBMS, Wait_System_Up
23.663, HighestTempThermistor, 0
23.664, TCTorqueMax, 3.392
23.664, TCLeftSlip, -0.999
23.664, TCRightSlip, -0.999
23.664, TCTorqueAdjustment, 0.0
23.675, VoltageCellMuxSelect, 4
23.675, VoltageCell13, 3.1945
23.675, VoltageCell14, 3.1959
23.675, VoltageCell15, 3.1986000000000003
23.679, AdjustedVoltageCellMuxSelect, 4
23.679, AdjustedVoltageCell13, 3.1946000000000003
23.679, AdjustedVoltageCell14, 3.1959
23.679, AdjustedVoltageCell15, 3.1985
23.681, TempChannelMuxSelect, 4
23.681, TempChannel13, 34.96000000000001
23.681, TempChannel14, 35.360000000000014
23.681, TempChannel15, 34.650000000000006
23.695, VCU_wheelSpeed_RL, 0.0
23.695, VCU_wheelSpeed_RR, 0.0
23.697, RLSpeedKPH, 0.0
23.697, RRSpeedKPH, 0.0
23.697, FLSpeedKPH, 0.0
23.697, FRSpeedKPH, 0.0
23.699, TCTorqueMax, 3.392
23.699, TCLeftSlip, -0.999
23.699, TCRightSlip, -0.999
23.699, TCTorqueAdjustment, 0.0
23.7, ThrottlePercent, 0
23.7, BrakePercent, 0
23.7, FrontBrakePressure, 10
23.7, SteeringAngle, 102
23.7, BrakeWhileThrottle, 0
23.727, VoltageCellMuxSelect, 5
23.727, VoltageCell16, 3.1872000000000003
23.727, VoltageCell17, 3.2067
23.727, VoltageCell18, 3.3588
23.729, AdjustedVoltageCellMuxSelect, 5
23.729, AdjustedVoltageCell16, 3.1872000000000003
23.729, AdjustedVoltageCell17, 3.2063
23.729, AdjustedVoltageCell18, 3.359
23.729, VoltageBusHV, 0.0
23.729, VoltageCellMax, 3.5171
23.729, VoltageCellMin, 3.0646
23.729, CurrentBusHV, 0.0
23.73, VCU_wheelSpeed_RL, 0.0
23.73, VCU_wheelSpeed_RR, 0.0
23.732, RLSpeedKPH, 0.0
23.732, RRSpeedKPH, 0.0
23.732, FLSpeedKPH, 0.0
23.732, FRSpeedKPH, 0.0
23.732, AMS_PackVoltage, 457.37
23.733, TempChannelMuxSelect, 5
23.733, TempChannel16, 36.80000000000001
23.733, TempChannel17, 35.53
23.733, TempChannel18, 36.19
23.734, TCTorqueMax, 3.392
23.734, TCLeftSlip, -0.999
23.734, TCRightSlip, -0.999
23.734, TCTorqueAdjustment, 0.0
23.75, ThrottlePercent, 0
23.75, BrakePercent, 0
23.75, FrontBrakePressure, 10
23.75, SteeringAngle, 102
23.75, BrakeWhileThrottle, 0
23.765, VCU_wheelSpeed_RL, 0.0
23.765, VCU_wheelSpeed_RR, 0.0
23.767, RLSpeedKPH, 0.0
23.767, RRSpeedKPH, 0.0
23.767, FLSpeedKPH, 0.0
23.767, FRSpeedKPH, 0.0
23.769, TCTorqueMax, 3.392
23.769, TCLeftSlip, -0.999
23.769, TCRightSlip, -0.999
23.769, TCTorqueAdjustment, 0.0
23.772, StateBatteryChargeHV, 16.7
23.772, StateBatteryHealthHV, 0.0
23.772, StateBatteryPowerHV, 381.1
23.772, TempCellMax, 38.25
23.772, TempCellMin, 24.75
23.772, StateBMS, Wait_System_Up
23.772, HighestTempThermistor, 0
23.775, VoltageCellMuxSelect, 6
23.775, VoltageCell19, 3.3438000000000003
23.775, VoltageCell20, 3.3455000000000004
23.775, VoltageCell21, 3.2089000000000003
23.777, AdjustedVoltageCellMuxSelect, 6
23.777, AdjustedVoltageCell19, 3.3437
23.777, AdjustedVoltageCell20, 3.3454
23.777, AdjustedVoltageCell21, 3.2089000000000003
23.779, TempChannelMuxSelect, 6
23.779, TempChannel19, 36.49000000000001
23.779, TempChannel20, 36.53999999999999
23.779, TempChannel21, 36.69
23.8, ThrottlePercent, 0
23.8, BrakePercent, 0
23.8, FrontBrakePressure, 10
23.8, SteeringAngle, 102
23.8, BrakeWhileThrottle, 0
23.8, VCU_wheelSpeed_RL, 0.0
23.8, VCU_wheelSpeed_RR, 0.0
23.802, RLSpeedKPH, 0.0
23.802, RRSpeedKPH, 0.0
23.802, FLSpeedKPH, 0.0
23.802, FRSpeedKPH, 0.0
23.804, TCTorqueMax, 3.392
23.804, TCLeftSlip, -0.999
23.804, TCRightSlip, -0.999
23.804, TCTorqueAdjustment, 0.0
23.825, VoltageCellMuxSelect, 7
23.825, VoltageCell22, 3.1968
23.825, VoltageCell23, 3.1975000000000002
23.825, VoltageCell24, 3.2023
23.828, AdjustedVoltageCellMuxSelect, 7
23.828, AdjustedVoltageCell22, 3.1968
23.828, AdjustedVoltageCell23, 3.1975000000000002
23.828, AdjustedVoltageCell24, 3.2022
23.83, TempChannelMuxSelect, 7
23.83, TempChannel22, 35.31999999999999
23.83, TempChannel23, 34.629999999999995
23.83, TempChannel24, 35.78
23.833, VoltageBusHV, 0.0
23.833, VoltageCellMax, 3.5170000000000003
23.833, VoltageCellMin, 3.0643000000000002
23.833, CurrentBusHV, 0.0
23.835, VCU_wheelSpeed_RL, 0.0
23.835, VCU_wheelSpeed_RR, 0.0
23.835, AMS_PackVoltage, 457.37
23.837, RLSpeedKPH, 0.0
23.837, RRSpeedKPH, 0.0
23.837, FLSpeedKPH, 0.0
23.837, FRSpeedKPH, 0.0
23.839, TCTorqueMax, 3.392
23.839, TCLeftSlip, -0.999
23.839, TCRightSlip, -0.999
23.839, TCTorqueAdjustment, 0.0
23.85, ThrottlePercent, 0
23.85, BrakePercent, 0
23.85, FrontBrakePressure, 10
23.85, SteeringAngle, 102
23.85, BrakeWhileThrottle, 0
23.87, VCU_wheelSpeed_RL, 0.0
23.87, VCU_wheelSpeed_RR, 0.0
23.872, RLSpeedKPH, 0.0
23.872, RRSpeedKPH, 0.0
23.872, FLSpeedKPH, 0.0
23.872, FRSpeedKPH, 0.0
23.874, TCTorqueMax, 3.392
23.874, TCLeftSlip, -0.999
23.874, TCRightSlip, -0.999
23.874, TCTorqueAdjustment, 0.0
23.881, StateBatteryChargeHV, 16.7
23.881, StateBatteryHealthHV, 0.0
23.881, StateBatteryPowerHV, 381.1
23.881, TempCellMax, 38.25
23.881, TempCellMin, 24.75
23.881, StateBMS, Wait_System_Up
23.881, HighestTempThermistor, 0
23.881, VoltageCellMuxSelect, 8
23.881, VoltageCell25, 3.0858000000000003
23.881, VoltageCell26, 3.1956
23.881, VoltageCell27, 3.22
23.884, AdjustedVoltageCellMuxSelect, 8
23.884, AdjustedVoltageCell25, 3.0857
23.884, AdjustedVoltageCell26, 3.1956
23.884, AdjustedVoltageCell27, 3.2190000000000003
23.886, TempChannelMuxSelect, 8
23.886, TempChannel25, 36.78999999999999
23.886, TempChannel26, 36.670000000000016
23.886, TempChannel27, 35.16
23.9, ThrottlePercent, 0
23.9, BrakePercent, 0
23.9, FrontBrakePressure, 10
23.9, SteeringAngle, 102
23.9, BrakeWhileThrottle, 0
23.905, VCU_wheelSpeed_RL, 0.0
23.905, VCU_wheelSpeed_RR, 0.0
23.907, RLSpeedKPH, 0.0
23.907, RRSpeedKPH, 0.0
23.907, FLSpeedKPH, 0.0
23.907, FRSpeedKPH, 0.0
23.909, TCTorqueMax, 3.392
23.909, TCLeftSlip, -0.999
23.909, TCRightSlip, -0.999
23.909, TCTorqueAdjustment, 0.0
23.925, VoltageCellMuxSelect, 9
23.925, VoltageCell28, 3.3889
23.925, VoltageCell29, 3.3495000000000004
23.925, VoltageCell30, 3.3516000000000004
23.926, PDU_Heartbeat_dummydata, 0
23.926, AdjustedVoltageCellMuxSelect, 9
23.926, AdjustedVoltageCell28, 3.3897000000000004
23.926, AdjustedVoltageCell29, 3.3494
23.926, AdjustedVoltageCell30, 3.3516000000000004
23.927, ChannelCurrentRadiator, 0.0
23.927, ChannelCurrentAccFan, 0.0
23.927, ChannelCurrentPump1, 0.0
23.927, ChannelCurrentPump2, 0.0
23.927, ChannelCurrentBMU, 0.032
23.927, ChannelCurrentCDU, 0.005
23.927, ChannelCurrentTCU, 0.054
23.927, ChannelCurrentWSB, 0.042
23.927, ChannelCurrentBrakeLight, 0.0
23.927, ChannelCurrentInverter, 0.0
23.928, CarStateIsLV, -1
23.928, CarStateIsEM, 0
23.928, CarStateIsHV, 0
23.931, TempChannelMuxSelect, 9
23.931, TempChannel28, 37.03
23.931, TempChannel29, 37.31999999999999
23.931, TempChannel30, 35.670000000000016
23.936, VoltageBusHV, 0.0
23.936, VoltageCellMax, 3.5170000000000003
23.936, VoltageCellMin, 3.0646
23.936, CurrentBusHV, 0.0
23.937, DCU_Heartbeat_dummydata, 0
23.937, AMS_PackVoltage, 457.38
23.94, VCU_wheelSpeed_RL, 0.0
23.94, VCU_wheelSpeed_RR, 0.0
23.942, RLSpeedKPH, 0.0
23.942, RRSpeedKPH, 0.0
23.942, FLSpeedKPH, 0.0
23.942, FRSpeedKPH, 0.0
23.944, TCTorqueMax, 3.392
23.944, TCLeftSlip, -0.999
23.944, TCRightSlip, -0.999
23.944, TCTorqueAdjustment, 0.0
23.95, ThrottlePercent, 0
23.95, BrakePercent, 0
23.95, FrontBrakePressure, 10
23.95, SteeringAngle, 102
23.95, BrakeWhileThrottle, 0
23.975, VCU_wheelSpeed_RL, 0.0
23.975, VCU_wheelSpeed_RR, 0.0
23.975, BMU_Heartbeat_dummydata, 0
23.977, RLSpeedKPH, 0.0
23.977, RRSpeedKPH, 0.0
23.977, FLSpeedKPH, 0.0
23.977, FRSpeedKPH, 0.0
23.979, TCTorqueMax, 3.392
23.979, TCLeftSlip, -0.999
23.979, TCRightSlip, -0.999
23.979, TCTorqueAdjustment, 0.0
23.99, StateBatteryChargeHV, 16.7
23.99, StateBatteryHealthHV, 0.0
23.99, StateBatteryPowerHV, 381.1
23.99, TempCellMax, 38.25
23.99, TempCellMin, 24.75
23.99, StateBMS, Wait_System_Up
23.99, HighestTempThermistor, 0
23.99, FanPeriod, -112
23.991, BrakePressureBMU, 486.0
23.991, VoltageCellMuxSelect, 10
23.991, VoltageCell31, 3.0648
23.991, VoltageCell32, 3.1943
23.991, VoltageCell33, 3.2005000000000003
23.993, AdjustedVoltageCellMuxSelect, 10
23.993, AdjustedVoltageCell31, 3.0643000000000002
23.993, AdjustedVoltageCell32, 3.1943
23.993, AdjustedVoltageCell33, 3.2006
23.995, TempChannelMuxSelect, 10
23.995, TempChannel31, 24.519999999999996
23.995, TempChannel32, 36.08000000000001
23.995, TempChannel33, 35.47999999999999
24.0, VCU_Heartbeat_dummydata, 0
24.0, ThrottlePercent, 0
24.0, BrakePercent, 0
24.0, FrontBrakePressure, 10
24.0, SteeringAngle, 102
24.0, BrakeWhileThrottle, 0
24.01, VCU_wheelSpeed_RL, 0.0
24.01, VCU_wheelSpeed_RR, 0.0
24.012, RLSpeedKPH, 0.0
24.012, RRSpeedKPH, 0.0
24.012, FLSpeedKPH, 0.0
24.012, FRSpeedKPH, 0.0
24.029, TCTorqueMax, 3.392
24.029, TCLeftSlip, -0.999
24.029, TCRightSlip, -0.999
24.029, TCTorqueAdjustment, 0.0
24.029, VoltageCellMuxSelect, 11
24.029, VoltageCell34, 3.1982
24.029, VoltageCell35, 3.1966
24.029, VoltageCell36, 3.1922
24.029, VoltageBusLV, 11.08
24.029, CurrentBusLV, 0.39
24.029, PowerBusLV, 240
24.029, AdjustedVoltageCellMuxSelect, 11
24.029, AdjustedVoltageCell34, 3.1982
24.029, AdjustedVoltageCell35, 3.1966
24.029, AdjustedVoltageCell36, 3.1922
24.031, TempChannelMuxSelect, 11
24.031, TempChannel34, 24.519999999999996
24.031, TempChannel35, 37.370000000000005
24.031, TempChannel36, 37.22
24.04, VoltageBusHV, 0.0
24.04, VoltageCellMax, 3.5171
24.04, VoltageCellMin, 3.0648
24.04, CurrentBusHV, 0.0
24.041, AMS_PackVoltage, 457.38
24.045, VCU_wheelSpeed_RL, 0.0
24.045, VCU_wheelSpeed_RR, 0.0
24.047, RLSpeedKPH, 0.0
24.047, RRSpeedKPH, 0.0
24.047, FLSpeedKPH, 0.0
